  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113        1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113        1.3501851724856113       -1.3501851724856113     
   1.3501851724856113        1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113        1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113        1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113        1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113        1.3501851724856113        1.3501851724856113     
   1.3501851724856113        1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113        1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113        1.3501851724856113        1.3501851724856113     
  -1.3501851724856113        1.3501851724856113        1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113        1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113        1.3501851724856113        1.3501851724856113     
   1.3501851724856113        1.3501851724856113       -1.3501851724856113     
   1.3501851724856113        1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113        1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113        1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113        1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113        1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113        1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113        1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113        1.3501851724856113        1.3501851724856113     
   1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113        1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113        1.3501851724856113        1.3501851724856113     
   1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113        1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113        1.3501851724856113        1.3501851724856113     
  -1.3501851724856113        1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113        1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113        1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113        1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113        1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113        1.3501851724856113        1.3501851724856113     
   1.3501851724856113        1.3501851724856113        1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113        1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113        1.3501851724856113        1.3501851724856113     
   1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
  -1.3501851724856113        1.3501851724856113        1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113        1.3501851724856113        1.3501851724856113     
  -1.3501851724856113        1.3501851724856113       -1.3501851724856113     
   1.3501851724856113        1.3501851724856113       -1.3501851724856113     
   1.3501851724856113        1.3501851724856113        1.3501851724856113     
   1.3501851724856113        1.3501851724856113       -1.3501851724856113     
  -1.3501851724856113       -1.3501851724856113       -1.3501851724856113     
   1.3501851724856113       -1.3501851724856113        1.3501851724856113     
   1.3501851724856113        1.3501851724856113        1.3501851724856113     
   1.3501851724856113        1.3501851724856113       -1.3501851724856113     
